close,datetime,high,low,open,volume
3508.006,2019/1/11 14:19,3508.006,3502.479,3506.32,49620
3507.865,2019/1/11 14:24,3509.002,3504.211,3505.195,38022
3507.597,2019/1/11 14:29,3511.554,3506.613,3509.424,85508
3504.266,2019/1/11 14:34,3509.42,3501.726,3503.282,54436
3508.48,2019/1/11 14:39,3510.45,3503.978,3506.649,57220
3510.861,2019/1/11 14:44,3511.029,3505.073,3508.217,59210
3509.023,2019/1/11 14:49,3512.003,3507.059,3508.039,47548
3507.06,2019/1/11 14:54,3509.023,3504.527,3506.917,42258
3512.194,2019/1/11 14:59,3513.321,3505.223,3512.195,110228
3506.824,2019/1/11 21:04,3516.395,3505.136,3508.79,105924
3503.025,2019/1/11 21:09,3506.826,3502.883,3504.994,78852
3506.006,2019/1/11 21:14,3506.991,3503.026,3506.006,17372
3508.008,2019/1/11 21:19,3509.693,3504.037,3508.851,25892
3508.013,2019/1/11 21:24,3509.281,3506.882,3509.14,13744
3508.286,2019/1/11 21:29,3509.152,3507.16,3508.145,8986
3506.284,2019/1/11 21:34,3510.111,3505.298,3506.283,19762
3505.3,2019/1/11 21:39,3507.269,3505.158,3506.284,12288
3509.081,2019/1/11 21:44,3509.085,3505.019,3508.94,15674
3506.274,2019/1/11 21:49,3509.227,3506.132,3506.975,10498
3506.113,2019/1/11 21:54,3507.24,3504.305,3505.412,14450
3507.225,2019/1/11 21:59,3507.225,3503.433,3505.398,21058
3506.927,2019/1/11 22:04,3508.896,3506.242,3508.896,13826
3506.927,2019/1/11 22:09,3508.612,3505.099,3507.77,6054
3507.636,2019/1/11 22:14,3507.777,3505.942,3506.934,6924
3512.542,2019/1/11 22:19,3514.35,3506.819,3511.699,60324
3504.362,2019/1/11 22:24,3513.385,3504.221,3505.205,48384
3507.007,2019/1/11 22:29,3508.16,3504.364,3506.023,20982
3505.18,2019/1/11 22:34,3507.149,3504.337,3507.007,12322
3507.03,2019/1/11 22:39,3508.999,3505.18,3508.857,14394
3506.889,2019/1/11 22:44,3509.842,3506.046,3506.187,11318
3503.935,2019/1/11 22:49,3507.873,3503.935,3506.889,18470
3501.4,2019/1/11 22:54,3504.92,3499.289,3501.4,57632
3503.923,2019/1/11 22:59,3504.353,3499.431,3502.521,46762
3517.168,2019/1/14 9:04,3518.294,3499.142,3512.368,193338
3533.432,2019/1/14 9:09,3535.413,3513.658,3530.312,242452
3535.002,2019/1/14 9:14,3537.252,3529.502,3533.04,122188
3537.285,2019/1/14 9:19,3539.548,3531.927,3536.288,95124
3531.495,2019/1/14 9:24,3540.269,3530.518,3533.322,71648
3535.185,2019/1/14 9:29,3537.295,3530.503,3534.342,48526
3531.914,2019/1/14 9:34,3537.295,3530.637,3532.468,43878
3530.23,2019/1/14 9:39,3533.599,3528.96,3531.072,41564
3531.645,2019/1/14 9:44,3533.47,3529.389,3532.629,25778
3530.411,2019/1/14 9:49,3533.472,3528.43,3530.258,33102
3531.531,2019/1/14 9:54,3532.521,3528.442,3532.515,22464
3534.655,2019/1/14 9:59,3535.502,3530.703,3533.675,23536
3535.519,2019/1/14 10:04,3537.624,3534.666,3537.346,40058
3538.345,2019/1/14 10:09,3538.345,3534.541,3537.361,18506
3536.224,2019/1/14 10:14,3538.345,3534.397,3535.523,25670
3538.207,2019/1/14 10:34,3540.034,3536.083,3539.05,34738
3538.663,2019/1/14 10:39,3541.477,3537.358,3540.634,40492
3539.932,2019/1/14 10:44,3540.923,3535.987,3539.089,24580
3536.124,2019/1/14 10:49,3541.901,3536.124,3537.392,29658
3534.998,2019/1/14 10:54,3537.81,3534.856,3535.841,24152
3535.973,2019/1/14 10:59,3537.664,3534.847,3534.989,14934
3531.157,2019/1/14 11:04,3537.801,3530.314,3533.267,45124
3530.161,2019/1/14 11:09,3532.988,3530.161,3531.989,33016
3529.009,2019/1/14 11:14,3530.973,3526.476,3529.994,55798
3532.819,2019/1/14 11:19,3533.662,3527.039,3531.976,34746
3533.382,2019/1/14 11:24,3533.665,3530.853,3532.822,14936
3533.663,2019/1/14 11:29,3533.804,3530.01,3532.82,24108
3534.238,2019/1/14 13:34,3535.223,3528.322,3532.411,41720
3534.27,2019/1/14 13:39,3537.086,3532.268,3535.255,25176
3533.982,2019/1/14 13:44,3535.667,3530.875,3532.856,19500
3533.556,2019/1/14 13:49,3536.514,3531.728,3532.713,18146
3534.109,2019/1/14 13:54,3535.094,3531.585,3534.109,10870
3537.805,2019/1/14 13:59,3539.774,3533.978,3537.805,43926
3539.779,2019/1/14 14:04,3541.606,3535.968,3539.637,50608
3541.341,2019/1/14 14:09,3542.634,3537.391,3541.335,57290
3539.648,2019/1/14 14:14,3543.32,3537.678,3541.34,52096
3537.961,2019/1/14 14:19,3541.477,3536.978,3537.113,30498
3541.491,2019/1/14 14:24,3541.491,3536.402,3539.522,21884
3541.486,2019/1/14 14:29,3542.337,3537.829,3542.186,31618
3544.015,2019/1/14 14:34,3544.015,3538.511,3542.185,43120
3543.015,2019/1/14 14:39,3546.165,3539.523,3542.325,55714
3542.154,2019/1/14 14:44,3543.988,3538.501,3542.154,24970
3545.401,2019/1/14 14:49,3547.229,3540.195,3543.432,33890
3544.607,2019/1/14 14:54,3548.265,3544.607,3546.435,55658
3548.685,2019/1/14 14:59,3549.095,3544.58,3548.26,79314
3541.316,2019/1/14 21:04,3549.298,3540.187,3542.297,91202
3534.993,2019/1/14 21:09,3542.302,3532.88,3536.676,112460
3537.642,2019/1/14 21:14,3537.642,3531.752,3535.816,53836
3536.806,2019/1/14 21:19,3539.904,3535.667,3536.806,37310
3538.057,2019/1/14 21:24,3539.883,3535.773,3538.757,26752
3536.084,2019/1/14 21:29,3538.2,3534.258,3536.084,30896
3535.095,2019/1/14 21:34,3536.08,3534.111,3535.937,19078
3529.455,2019/1/14 21:39,3534.103,3528.483,3531.281,78014
3525.15,2019/1/14 21:44,3532.214,3523.05,3525.293,116894
3527.803,2019/1/14 21:49,3530.756,3523.998,3528.93,50516
3527.389,2019/1/14 21:54,3529.914,3526.819,3528.93,17704
3529.217,2019/1/14 21:59,3531.185,3527.247,3529.359,19112
3530.219,2019/1/14 22:04,3531.204,3529.075,3530.219,17738
3530.775,2019/1/14 22:09,3531.203,3529.09,3529.933,10258
3529.375,2019/1/14 22:14,3530.917,3527.263,3528.392,19784
3526.546,2019/1/14 22:19,3529.394,3526.262,3527.103,16366
3530.2,2019/1/14 22:24,3532.074,3526.427,3530.046,25402
3531.046,2019/1/14 22:29,3531.335,3529.216,3530.212,17396
3529.22,2019/1/14 22:34,3531.048,3527.395,3527.537,18120
3528.367,2019/1/14 22:39,3530.062,3526.368,3527.241,20054
3528.232,2019/1/14 22:44,3529.358,3525.395,3528.374,19064
3528.18,2019/1/14 22:49,3529.328,3525.511,3526.335,19048
3527.621,2019/1/14 22:54,3528.462,3525.509,3526.637,15790
3526.898,2019/1/14 22:59,3529.01,3524.499,3527.457,39222
3520.657,2019/1/15 9:04,3526.893,3518.133,3520.242,105984
3516.785,2019/1/15 9:09,3520.809,3514.658,3516.633,79542
3511.692,2019/1/15 9:14,3518.787,3511.55,3513.538,71790
3507.297,2019/1/15 9:19,3512.659,3504.895,3507.012,111724
3503.297,2019/1/15 9:24,3510.063,3502.313,3508.087,72632
3507.045,2019/1/15 9:29,3509.064,3502.302,3507.187,57728
3506.866,2019/1/15 9:34,3508.851,3503.216,3504.898,49110
3505.279,2019/1/15 9:39,3509.685,3504.194,3508.256,58778
3499.729,2019/1/15 9:44,3506.113,3498.478,3501.428,110082
3495.402,2019/1/15 9:49,3499.708,3487.928,3494.832,178164
3490.367,2019/1/15 9:54,3496.543,3490.367,3494.862,50996
3485.757,2019/1/15 9:59,3490.476,3482.098,3482.248,194690
3491.987,2019/1/15 10:04,3491.987,3484.797,3490.71,78970
3491.313,2019/1/15 10:09,3493.566,3489.16,3492.44,46474
3495.129,2019/1/15 10:14,3495.971,3491.17,3494.144,44640
3492.583,2019/1/15 10:34,3495.108,3490.899,3493.567,34174
3492.588,2019/1/15 10:39,3492.877,3489.917,3490.904,22462
3489.076,2019/1/15 10:44,3492.731,3489.076,3490.203,19800
3493.891,2019/1/15 10:49,3493.891,3488.934,3493.891,24018
3488.686,2019/1/15 10:54,3494.737,3488.686,3489.812,34202
3489.25,2019/1/15 10:59,3491.932,3487.982,3488.968,24944
3485.45,2019/1/15 11:04,3491.929,3485.307,3489.674,34230
3487.686,2019/1/15 11:09,3487.686,3484.302,3486.56,41712
3487.268,2019/1/15 11:14,3491.626,3486.702,3490.078,35346
3485.983,2019/1/15 11:19,3488.11,3484.157,3485.141,39966
3491.776,2019/1/15 11:24,3494.729,3484.999,3492.618,52286
3496.284,2019/1/15 11:29,3498.394,3491.786,3496.569,63954
3496.7,2019/1/15 13:34,3496.7,3493.601,3494.875,46314
3500.692,2019/1/15 13:39,3500.977,3495.87,3499.151,48914
3497.863,2019/1/15 13:44,3500.834,3496.879,3497.022,29978
3496.305,2019/1/15 13:49,3498.002,3494.194,3495.321,28944
3499.659,2019/1/15 13:54,3500.643,3495.161,3498.96,23426
3504.771,2019/1/15 13:59,3505.755,3497.139,3500.97,69274
3504.233,2019/1/15 14:04,3505.89,3502.408,3503.392,55792
3503.278,2019/1/15 14:09,3507.216,3501.453,3503.421,42038
3498.493,2019/1/15 14:14,3503.281,3498.35,3502.002,34854
3501.991,2019/1/15 14:19,3502.134,3497.495,3499.324,26844
3502.126,2019/1/15 14:24,3504.094,3500.145,3502.268,23400
3503.808,2019/1/15 14:29,3506.061,3502.125,3503.109,32532
3503.116,2019/1/15 14:34,3505.077,3501.002,3501.144,23850
3502.97,2019/1/15 14:39,3503.958,3501.288,3502.97,13046
3505.916,2019/1/15 14:44,3507.185,3502.118,3506.343,34358
3502.553,2019/1/15 14:49,3507.042,3501.711,3502.695,36694
3493.779,2019/1/15 14:54,3504.529,3492.511,3495.036,83048
3493.467,2019/1/15 14:59,3496.443,3490.644,3491.783,89822
3491.452,2019/1/15 21:04,3493.563,3486.395,3492.58,94992
3496.994,2019/1/15 21:09,3498.127,3491.46,3497.977,53836
3495.537,2019/1/15 21:14,3497.957,3494.031,3496.958,32444
3491.592,2019/1/15 21:19,3495.539,3491.453,3491.745,31870
3495.661,2019/1/15 21:24,3496.501,3488.77,3495.23,37820
3498.029,2019/1/15 21:29,3498.872,3495.531,3498.723,37136
3496.897,2019/1/15 21:34,3498.872,3494.786,3494.786,27132
3496.601,2019/1/15 21:39,3498.576,3496.462,3496.604,17398
3499.557,2019/1/15 21:44,3502.218,3496.597,3500.397,37576
3494.492,2019/1/15 21:49,3500.397,3492.809,3495.764,36052
3495.605,2019/1/15 21:54,3495.615,3492.804,3494.765,28686
3491.951,2019/1/15 21:59,3496.452,3490.966,3494.622,21676
3496.724,2019/1/15 22:04,3498.546,3489.98,3494.755,36306
3498.7,2019/1/15 22:09,3500.377,3496.577,3498.55,31726
3497.708,2019/1/15 22:14,3499.54,3495.882,3498.403,11182
3494.9,2019/1/15 22:19,3497.709,3493.075,3494.212,26370
3494.064,2019/1/15 22:24,3496.029,3493.074,3494.21,13004
3495.595,2019/1/15 22:29,3495.595,3491.252,3492.93,17618
3494.901,2019/1/15 22:34,3497.567,3494.749,3495.741,12662
3495.048,2019/1/15 22:39,3497.706,3492.933,3494.901,15058
3495.745,2019/1/15 22:44,3497.853,3492.234,3495.745,19998
3493.919,2019/1/15 22:49,3497.71,3493.079,3494.062,18392
3493.916,2019/1/15 22:54,3494.899,3492.927,3494.055,12170
3492.641,2019/1/15 22:59,3494.899,3491.801,3492.229,32472
3499.396,2019/1/16 9:04,3499.685,3491.791,3499.539,56052
3490.4,2019/1/16 9:09,3503.198,3489.416,3494.068,94244
3489.233,2019/1/16 9:14,3492.209,3486.136,3489.09,92814
3485.954,2019/1/16 9:19,3490.761,3485.954,3488.762,32368
3488.622,2019/1/16 9:24,3489.893,3484.962,3488.768,32644
3490.404,2019/1/16 9:29,3492.369,3486.78,3490.404,32874
3494.69,2019/1/16 9:34,3495.674,3489.414,3494.551,33534
3497.259,2019/1/16 9:39,3497.259,3492.173,3495.135,26962
3495.87,2019/1/16 9:44,3498.952,3495.727,3496.71,35522
3497.975,2019/1/16 9:49,3498.132,3494.884,3496.158,20888
3499.697,2019/1/16 9:54,3501.098,3497.98,3499.148,43506
3500.973,2019/1/16 9:59,3502.938,3498.854,3501.671,33788
3498.725,2019/1/16 10:04,3502.941,3497.883,3498.027,23956
3496.901,2019/1/16 10:09,3501.537,3496.901,3499.563,16218
3503.651,2019/1/16 10:14,3505.47,3496.908,3503.508,58290
3503.116,2019/1/16 10:34,3505.921,3501.68,3504.241,38142
3500.295,2019/1/16 10:39,3503.956,3500.153,3500.992,21608
3501.113,2019/1/16 10:44,3501.953,3497.325,3500.13,34050
3499.158,2019/1/16 10:49,3501.261,3496.34,3498.46,26908
3498.35,2019/1/16 10:54,3501.165,3497.506,3501.161,18320
3503.283,2019/1/16 10:59,3505.106,3498.35,3503.283,23954
3503.141,2019/1/16 11:04,3503.283,3501.311,3503.141,16898
3502.56,2019/1/16 11:09,3503.988,3500.737,3501.72,16628
3507.505,2019/1/16 11:14,3508.488,3500.734,3506.665,74974
3512.222,2019/1/16 11:19,3513.205,3506.681,3511.382,121082
3515.884,2019/1/16 11:24,3515.884,3508.425,3512.231,80668
3510.134,2019/1/16 11:29,3517.727,3510.13,3510.97,92556
3507.888,2019/1/16 13:34,3513.925,3507.742,3510.55,49064
3497.199,2019/1/16 13:39,3508.721,3494.54,3497.345,143274
3495.201,2019/1/16 13:44,3498.193,3493.232,3494.222,69212
3495.055,2019/1/16 13:49,3497.031,3494.069,3496.041,30656
3499.83,2019/1/16 13:54,3499.83,3492.246,3498.702,54076
3499.696,2019/1/16 13:59,3500.825,3496.891,3498.713,45846
3499.013,2019/1/16 14:04,3500.693,3497.731,3499.846,21368
3504.506,2019/1/16 14:09,3507.332,3498.864,3506.35,68546
3501.01,2019/1/16 14:14,3506.631,3501.01,3504.662,40706
3504.681,2019/1/16 14:19,3504.971,3501.024,3502.018,22670
3510.163,2019/1/16 14:24,3512.127,3503.694,3509.323,82366
3510.3,2019/1/16 14:29,3512.133,3508.349,3509.474,33966
3508.346,2019/1/16 14:34,3511.168,3504.539,3508.489,41266
3509.934,2019/1/16 14:39,3511.07,3508.255,3508.397,20830
3505.558,2019/1/16 14:44,3511.063,3503.59,3505.416,32988
3505.554,2019/1/16 14:49,3506.545,3503.586,3504.568,25528
3510.91,2019/1/16 14:54,3511.892,3504.431,3510.07,49744
3507.554,2019/1/16 14:59,3511.059,3505.73,3508.399,60560
3504.582,2019/1/16 21:04,3507.531,3499.902,3505.426,76600
3519.114,2019/1/16 21:09,3522.76,3504.423,3520.517,137508
3522.115,2019/1/16 21:14,3522.968,3518.981,3520.731,90142
3518.261,2019/1/16 21:19,3526.582,3516.568,3519.383,118056
3519.114,2019/1/16 21:24,3521.348,3516.577,3518.403,53458
3521.939,2019/1/16 21:29,3521.939,3518.262,3520.958,29468
3517.013,2019/1/16 21:34,3522.783,3516.876,3519.83,34566
3519.824,2019/1/16 21:39,3520.815,3516.871,3519.834,24194
3518.552,2019/1/16 21:44,3520.682,3517.571,3518.69,12400
3519.832,2019/1/16 21:49,3520.676,3516.014,3520.539,20560
3520.566,2019/1/16 21:54,3521.696,3518.74,3521.557,15158
3519.732,2019/1/16 21:59,3523.393,3519.584,3520.576,40782
3522.404,2019/1/16 22:04,3522.404,3518.613,3520.716,21580
3522.428,2019/1/16 22:09,3523.409,3520.579,3521.715,17594
3522.439,2019/1/16 22:14,3525.253,3521.46,3523.293,39814
3524.274,2019/1/16 22:19,3526.237,3522.439,3524.411,21946
3522.868,2019/1/16 22:24,3526.386,3521.749,3522.74,23722
3526.561,2019/1/16 22:29,3530.198,3522.73,3525.565,55402
3524.456,2019/1/16 22:34,3527.547,3524.456,3524.593,20856
3523.602,2019/1/16 22:39,3525.442,3522.621,3523.465,17348
3523.758,2019/1/16 22:44,3525.579,3520.937,3524.602,27260
3525.569,2019/1/16 22:49,3526.42,3522.907,3525.569,17706
3523.592,2019/1/16 22:54,3526.551,3523.592,3524.578,8852
3530.215,2019/1/16 22:59,3531.104,3523.592,3527.292,71694
3531.784,2019/1/17 9:04,3533.207,3524.42,3531.946,87784
3524.622,2019/1/17 9:09,3534.636,3523.636,3526.452,65744
3527.282,2019/1/17 9:14,3528.275,3523.623,3527.287,29848
3527.448,2019/1/17 9:19,3530.247,3526.448,3528.566,20968
3523.924,2019/1/17 9:24,3531.241,3523.914,3525.754,33318
3521.935,2019/1/17 9:29,3526.588,3521.797,3525.59,31704
3521.908,2019/1/17 9:34,3524.609,3519.83,3522.752,46824
3520.915,2019/1/17 9:39,3522.74,3517.945,3521.759,46112
3521.744,2019/1/17 9:44,3523.716,3519.08,3523.579,21314
3520.894,2019/1/17 9:49,3522.86,3518.932,3521.875,16682
3522.724,2019/1/17 9:54,3523.71,3519.912,3523.71,12860
3519.066,2019/1/17 9:59,3523.71,3517.943,3518.923,31770
3523.439,2019/1/17 10:04,3523.439,3517.942,3521.751,19892
3526.156,2019/1/17 10:09,3529.105,3521.751,3527.143,45428
3526.433,2019/1/17 10:14,3528.258,3525.304,3527.414,18592
3526.703,2019/1/17 10:34,3528.386,3525.442,3526.703,17380
3525.713,2019/1/17 10:39,3528.519,3524.736,3526.419,16500
3525.736,2019/1/17 10:44,3528.537,3524.749,3525.736,15804
3527.571,2019/1/17 10:49,3529.401,3525.736,3528.552,19390
3526.446,2019/1/17 10:54,3528.44,3525.602,3525.764,15576
3526.735,2019/1/17 10:59,3528.551,3524.9,3526.721,11682
3527.575,2019/1/17 11:04,3528.556,3526.731,3527.575,10120
3527.565,2019/1/17 11:09,3528.546,3525.735,3526.579,12756
3531.133,2019/1/17 11:14,3531.133,3527.472,3529.44,31254
3526.477,2019/1/17 11:19,3532.939,3526.477,3530.127,40642
3528.018,2019/1/17 11:24,3528.572,3526.192,3527.311,17716
3530.288,2019/1/17 11:29,3531.976,3526.358,3531.838,25222
3529.205,2019/1/17 13:34,3535.811,3528.209,3530.049,77106
3530.323,2019/1/17 13:39,3531.316,3528.344,3529.205,18664
3527.517,2019/1/17 13:44,3531.309,3525.544,3527.512,39602
3525.643,2019/1/17 13:49,3527.616,3524.092,3525.79,43118
3529.459,2019/1/17 13:54,3530.32,3525.354,3529.338,23358
3530.32,2019/1/17 13:59,3531.439,3527.608,3531.301,28884
3532.722,2019/1/17 14:04,3534.547,3528.756,3534.263,45322
3533.548,2019/1/17 14:09,3533.839,3530.742,3531.86,21186
3532.595,2019/1/17 14:14,3536.52,3532.595,3535.676,41906
3529.064,2019/1/17 14:19,3533.566,3528.078,3529.908,41360
3530.756,2019/1/17 14:24,3531.878,3527.94,3530.755,20272
3532.439,2019/1/17 14:29,3532.581,3529.769,3531.595,15994
3531.742,2019/1/17 14:34,3533.288,3529.622,3531.467,15178
3529.775,2019/1/17 14:39,3532.591,3528.931,3531.601,11496
3526.667,2019/1/17 14:44,3531.455,3525.664,3527.768,34784
3526.802,2019/1/17 14:49,3528.638,3524.698,3526.674,38424
3527.794,2019/1/17 14:54,3527.798,3524.968,3526.95,30004
3523.853,2019/1/17 14:59,3528.79,3522.994,3525.806,72926
3522.574,2019/1/17 21:04,3528.076,3522.162,3525.537,90066
3516.009,2019/1/17 21:09,3522.562,3513.32,3515.755,121990
3521.256,2019/1/17 21:14,3522.51,3516.032,3519.701,48358
3530.74,2019/1/17 21:19,3531.587,3519.42,3527.911,81942
3533.906,2019/1/17 21:24,3534.027,3528.769,3531.219,73908
3539.334,2019/1/17 21:29,3542.29,3532.788,3538.515,126068
3540.057,2019/1/17 21:34,3543.857,3538.096,3539.93,102700
3545.871,2019/1/17 21:39,3547.581,3538.365,3545.857,89540
3546.016,2019/1/17 21:44,3551.406,3544.046,3545.036,122496
3549.881,2019/1/17 21:49,3549.881,3545.033,3549.58,45624
3557.525,2019/1/17 21:54,3557.659,3549.869,3552.853,139024
3555.976,2019/1/17 21:59,3557.671,3552.835,3553.736,63400
3556.584,2019/1/17 22:04,3557.971,3553.03,3556.004,48942
3556.585,2019/1/17 22:09,3557.699,3552.774,3555.592,37646
3553.903,2019/1/17 22:14,3560.404,3552.788,3552.922,56972
3555.454,2019/1/17 22:19,3555.601,3552.517,3554.61,21192
3551.929,2019/1/17 22:24,3555.867,3551.929,3553.757,26282
3555.163,2019/1/17 22:29,3556.144,3551.927,3554.894,16780
3554.037,2019/1/17 22:34,3556.149,3552.201,3554.037,29054
3555.885,2019/1/17 22:39,3557.73,3553.19,3555.055,35696
3554.904,2019/1/17 22:44,3556.733,3554.04,3555.885,11808
3559.013,2019/1/17 22:49,3559.151,3554.045,3559,30856
3559.739,2019/1/17 22:54,3562.56,3558.018,3559.012,52658
3562.215,2019/1/17 22:59,3567.568,3559.752,3567.293,110446
3561.208,2019/1/18 9:04,3568.696,3561.075,3564.04,83332
3567.538,2019/1/18 9:09,3570.452,3561.214,3569.491,67422
3570.344,2019/1/18 9:14,3570.483,3564.992,3569.491,37414
3571.51,2019/1/18 9:19,3573.484,3569.541,3572.361,77354
3575.36,2019/1/18 9:24,3577.322,3568.852,3572.683,57498
3576.237,2019/1/18 9:29,3577.194,3571.553,3575.243,43634
3574.946,2019/1/18 9:34,3577.222,3571.736,3572.009,41438
3572.546,2019/1/18 9:39,3575.805,3570.305,3571.437,30094
3577.644,2019/1/18 9:44,3578.766,3572.416,3578.625,44554
3582.755,2019/1/18 9:49,3582.755,3576.811,3580.927,59192
3589.717,2019/1/18 9:54,3589.728,3582.772,3588.866,111382
3598.695,2019/1/18 9:59,3600.529,3588.768,3594.885,159094
3594.436,2019/1/18 10:04,3600.52,3591.76,3594.586,94696
3595.169,2019/1/18 10:09,3597.003,3592.345,3596.133,40426
3589.035,2019/1/18 10:14,3596.294,3588.896,3591.577,54112
3590.132,2019/1/18 10:34,3591.694,3587.587,3589.999,47686
3586.607,2019/1/18 10:39,3591.259,3586.198,3587.327,48680
3589.008,2019/1/18 10:44,3589.287,3586.46,3588.289,27868
3584.211,2019/1/18 10:49,3589.142,3581.26,3583.371,57380
3582.057,2019/1/18 10:54,3585.907,3581.071,3584.026,36114
3586.693,2019/1/18 10:59,3586.826,3581.07,3584.725,40992
3587.849,2019/1/18 11:04,3589.689,3585.003,3587.86,41214
3587.749,2019/1/18 11:09,3589.828,3586.879,3589.71,21212
3591.428,2019/1/18 11:14,3592.409,3585.781,3590.569,37006
3587.59,2019/1/18 11:19,3592.417,3586.058,3587.59,30712
3586.598,2019/1/18 11:24,3590.277,3586.331,3588.304,19096
3587.595,2019/1/18 11:29,3590.136,3585.487,3587.013,35506
3585.893,2019/1/18 13:34,3589.417,3584.919,3586.607,27676
3590.717,2019/1/18 13:39,3593.526,3585.785,3591.564,37562
3592.331,2019/1/18 13:44,3593.454,3590.494,3592.465,25526
3594.16,2019/1/18 13:49,3596.129,3590.465,3594.293,31868
3595.155,2019/1/18 13:54,3597.964,3591.49,3592.345,51226
3590.918,2019/1/18 13:59,3597.146,3589.803,3594.451,40062
3589.6,2019/1/18 14:04,3590.769,3585.942,3587.631,52728
3589.999,2019/1/18 14:09,3594.531,3587.77,3591.833,26592
3590.021,2019/1/18 14:14,3592.83,3589.857,3590.021,16114
3592.828,2019/1/18 14:19,3593.675,3589.029,3591.841,26528
3594.006,2019/1/18 14:24,3596.089,3592.694,3594.992,26600
3594.122,2019/1/18 14:29,3595.938,3590.915,3594.971,30398
3597.011,2019/1/18 14:34,3598.001,3594.146,3596.748,35638
3595.01,2019/1/18 14:39,3597.858,3592.061,3594.876,27110
3597.578,2019/1/18 14:44,3600.525,3593.165,3596.001,59326
3603.249,2019/1/18 14:49,3603.386,3594.034,3602.402,95946
3604.454,2019/1/18 14:54,3608.111,3600.436,3606.416,91022
3606.549,2019/1/18 14:59,3608.96,3602.419,3605.423,102836
3608.77,2019/1/18 21:04,3610.463,3600.056,3605.817,150144
3610.265,2019/1/18 21:09,3612.046,3604.146,3610.445,63242
3609.124,2019/1/18 21:14,3610.265,3607.022,3609.266,43812
3610.053,2019/1/18 21:19,3612.013,3605.955,3611.872,38360
3614.523,2019/1/18 21:24,3619.318,3610.165,3613.678,99568
3618.491,2019/1/18 21:29,3619.336,3611.684,3615.674,43178
3617.508,2019/1/18 21:34,3620.454,3616.24,3619.339,56618
3631.987,2019/1/18 21:39,3633.688,3617.513,3628.164,159454
3629.646,2019/1/18 21:44,3635.747,3628.666,3629.51,80646
3630.339,2019/1/18 21:49,3631.198,3626.683,3628.51,50502
3631.643,2019/1/18 21:54,3633.196,3628.37,3632.352,38126
3633.308,2019/1/18 21:59,3634.301,3629.653,3632.476,33384
3628.497,2019/1/18 22:04,3633.45,3625.52,3626.401,55484
3630.202,2019/1/18 22:09,3630.338,3627.384,3629.209,16874
3624.251,2019/1/18 22:14,3631.208,3622.307,3624.238,48756
3621.845,2019/1/18 22:19,3626.09,3620.864,3622.128,32340
3625.652,2019/1/18 22:24,3625.963,3620.871,3625.827,20470
3629.073,2019/1/18 22:29,3631.033,3624.126,3630.762,42684
3628.222,2019/1/18 22:34,3631.052,3626.126,3628.234,21810
3627.397,2019/1/18 22:39,3633.729,3627.125,3628.106,38184
3624.025,2019/1/18 22:44,3631.91,3624.025,3625.85,39588
3625.541,2019/1/18 22:49,3626.521,3621.873,3623.568,58742
3629.538,2019/1/18 22:54,3629.674,3617.993,3628.422,75120
3640.837,2019/1/18 22:59,3641.823,3627.843,3637.177,135760
3630.759,2019/1/21 9:04,3638.429,3623.844,3632.017,168000
3621.876,2019/1/21 9:09,3631.581,3620.907,3628.904,94058
3623.817,2019/1/21 9:14,3626.345,3620.297,3623.102,62738
3608.254,2019/1/21 9:19,3624.897,3608.254,3619.789,110150
3612.931,2019/1/21 9:24,3613.111,3605.374,3612.925,88898
3617.673,2019/1/21 9:29,3618.791,3610.214,3616.824,46760
3609.664,2019/1/21 9:34,3618.649,3608.684,3610.509,49108
3610.103,2019/1/21 9:39,3613.319,3608.278,3608.414,35592
3609.944,2019/1/21 9:44,3614.747,3609.26,3611.362,33116
3610.774,2019/1/21 9:49,3611.769,3606.989,3609.652,46706
3613.909,2019/1/21 9:54,3616.594,3609.607,3615.47,37230
3615.61,2019/1/21 9:59,3616.739,3612.941,3613.798,17374
3615.907,2019/1/21 10:04,3617.023,3611.116,3616.752,25850
3616.063,2019/1/21 10:09,3617.043,3614.082,3616.193,23596
3613.935,2019/1/21 10:14,3616.182,3608.738,3612.536,54238
3609.586,2019/1/21 10:34,3614.789,3609.586,3611.417,18412
3610.985,2019/1/21 10:39,3614.766,3608.723,3612.101,26148
3612.807,2019/1/21 10:44,3614.789,3610.982,3612.098,18570
3613.108,2019/1/21 10:49,3614.236,3610.847,3613.114,26268
3616.9,2019/1/21 10:54,3616.918,3611.993,3615.796,37088
3613.553,2019/1/21 10:59,3618.338,3611.439,3611.729,49308
3614.474,2019/1/21 11:04,3615.454,3611.33,3612.514,26270
3614.182,2019/1/21 11:09,3615.319,3610.527,3613.202,29760
3619.012,2019/1/21 11:14,3621.965,3614.189,3618.026,65796
3618.769,2019/1/21 11:19,3621.88,3615.249,3616.229,35544
3616.913,2019/1/21 11:24,3618.911,3615.933,3617.622,12372
3618.052,2019/1/21 11:29,3618.904,3615.945,3618.04,16564
3609.963,2019/1/21 13:34,3617.176,3608.128,3608.271,65774
3603.227,2019/1/21 13:39,3609.929,3599.286,3602.091,122272
3602.347,2019/1/21 13:44,3606.186,3599.387,3599.387,54104
3604.349,2019/1/21 13:49,3607.142,3600.522,3605.202,44530
3602.933,2019/1/21 13:54,3606.029,3601.825,3602.936,24132
3603.992,2019/1/21 13:59,3604.979,3594.267,3602.733,87452
